GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Information Technology,Technology Hardware & Equipment,Semiconductor Equipment & Products,SILICON VALLEY GROUP INC,7.676,,,,,,,,,,,,,,,,,1
Information Technology,Software & Services,Software,SILICON VALLEY RESEARCH INC,-0.712,-0.101,,,,,,,,,,,,,,,,2
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SILICONIX INC,107.389,32.971,-30.157,142.382,26.274,,,,,,,,,,,,,5
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SILICONWARE PRECISION  -ADR,149.687,-13.4,-9.807,183.376,-40.334,43.245,73.355,243.391,-115.497,24.231,-140.568,13.961,-2.876,37.638,417.072,-151.368,-22.071,17
Information Technology,Software & Services,Software,SILVER SPRING NETWORKS INC,,,,,,,,,,,,28.94,0.959,9.95,-22.139,4.807,,5
Information Technology,Software & Services,IT Services,SILVERLINE TECHNOL LTD  -ADR,-9.15,-7.255,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Software,SILVERSTAR HOLDINGS LTD,9.04,-24.189,-3.014,-0.923,-0.382,3.635,4.21,-5.382,-1.478,,,,,,,,,9
Information Technology,Software & Services,Software,SILVERSTREAM SOFTWARE INC,39.682,1.451,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Software,SILVERSUN TECHNOLOGIES INC,,,,,,,,,,,,,-0.229,0.758,0.545,-0.115,,4
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SIMCLAR INC,0.316,0.514,0.516,-1.307,0.05,0.554,-0.752,0.346,,,,,,,,,,8
Information Technology,Technology Hardware & Equipment,Semiconductor Equipment & Products,SIMPLEX SOLUTIONS INC,3.243,10.998,,,,,,,,,,,,,,,,2
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SIMTEK CORP,0.666,-0.778,1.052,0.304,-1.285,-0.381,2.756,-0.135,,,,,,,,,,8
Information Technology,Software & Services,Software,SIMTROL INC,0.942,-1.733,-0.071,0.003,0.41,-0.116,-0.298,0.258,0.741,-0.979,,,,,,,,10
Information Technology,Software & Services,Internet Software & Services,SINA CORP,78.578,-46.644,-21.41,104.886,-4.38,-65.358,74.767,108.489,111.654,363.103,-102.804,-129.639,-314.154,716.45,307.406,-460.243,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SINOHUB INC,,,,,,,,,1.578,2.487,-3.822,3.219,,,,,,4
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SIPEX CORP,0.377,3.142,1.615,11.696,-2.815,-13.554,11.072,,,,,,,,,,,7
Information Technology,Technology Hardware & Equipment,Communications Equipment,SIRENZA MICRODEVICES INC,26.718,-22.475,-2.334,-5.406,-5.028,8.826,13.581,,,,,,,,,,,7
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SIRF TECHNOLOGY HOLDINGS INC,,,-6.146,8.486,69.747,-2.58,49.935,-32.854,-15.123,,,,,,,,,7
Information Technology,Software & Services,Internet Software & Services,SIRICOMM INC,-0.088,-0.085,0.003,0.012,0.963,-0.088,0.011,,,,,,,,,,,7
Information Technology,Software & Services,Software,SITO MOBILE LTD,,,0.247,0.129,-0.049,-0.052,-0.05,-0.057,0.113,0.084,3.781,-3.516,1.634,-1.011,-0.527,1.384,,14
Information Technology,Software & Services,Internet Software & Services,SKILLSOFT CORP,11.812,12.638,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Software,SKKYNET CLOUD SYSTEMS INC,,,,,,,,,,,,,-0.014,0.243,0.612,-0.508,,4
Information Technology,Software & Services,Software,SKY-MOBI LTD  -ADR,,,,,,,,,0.555,6.957,44.608,-36.471,-0.405,-9.003,20.293,20.529,,8
Information Technology,Software & Services,Internet Software & Services,SKYPE SA -ADR -REDH,,,,,,,,,144.303,-146.11,,,,,,,,2
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SKYWORKS SOLUTIONS INC,47.182,-6.389,51.36,108.148,42.033,-6.983,20.227,104.828,-16.473,139.117,89.036,-43.17,-103.794,204,294.7,237.8,40.2,17
Information Technology,Software & Services,IT Services,SM&A CORP,0.814,-9.851,-20.314,11.756,4.436,-3.045,-3.96,-9.721,,,,,,,,,,8
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SMART MODULAR TECHNOLOGIES,,,,,-7.907,39.223,9.65,58.527,-28.153,31.664,-32.184,,,,,,,7
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",SMART TECHNOLOGIES INC,,,,,,,,,-11.568,193.114,-111.144,-23.49,45.848,-83.237,-3.681,-34.505,,8
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",SMARTDISK CORP,-6.247,1.684,-8.88,,,,,,,,,,,,,,,3
Information Technology,Software & Services,Internet Software & Services,SMARTLOGIK GROUP PLC  -ADR,8.693,,,,,,,,,,,,,,,,,1
Information Technology,Software & Services,Software,SMARTMETRIC INC,,,,,,,,,,,,,,-0.085,-0.706,-0.053,0.094,4
Information Technology,Software & Services,Software,SMITH MICRO SOFTWARE INC,-2.526,-2.952,0.401,0.095,4.912,12.581,71.349,-5.015,-73.583,0.611,3.279,-10.381,11.398,-7.11,-1.598,-1.346,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SMTC CORP,0.615,9.405,-11.733,-0.203,-0.167,0,0,0.182,2.441,-1.034,-0.656,1.702,-0.432,1.092,2.152,0.652,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SMTEK INTERNATIONAL INC,-4.465,-0.308,0.592,-0.233,-0.177,,,,,,,,,,,,,5
Information Technology,Software & Services,Internet Software & Services,SNAP INTERACTIVE INC -OLD,,,,,,,,,,0.381,1.123,-0.621,2.96,-4.315,0.211,0.993,,7
Information Technology,Software & Services,Software,SOAPSTONE NETWORKS INC,92.213,-61.072,-36.676,-6.333,0.264,-17.765,36.706,49.224,-5.779,,,,,,,,,9
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",SOCKET MOBILE INC,3.137,-2.607,-1.669,3.275,-0.49,0.901,-0.729,-1.141,-4.206,1.183,-0.769,0.496,-0.567,0.216,0.026,0.306,,16
Information Technology,Software & Services,Software,SOFTBRANDS INC,,,,,,6.315,-1.514,-5.838,3.266,,,,,,,,,4
Information Technology,Software & Services,Software,SOFTECH INC,-0.73,0.16,0.011,-0.444,0.124,0.281,0.368,-0.148,-0.142,,1.193,-0.991,0.693,-0.079,-0.899,-0.135,,15
Information Technology,Software & Services,Software,SOFTLOCK.COM INC,3.606,,,,,,,,,,,,,,,,,1
Information Technology,Software & Services,IT Services,SOFTNET TECHNOLOGY CORP,0.025,0.009,0,0.007,0.038,0,0.005,-0.023,,,,,,,,,,8
Information Technology,Software & Services,Software,SOFTQUAD SOFTWARE LTD,15.579,-14.045,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Internet Software & Services,SOHU.COM INC,58.669,-33.33,-10.334,80.18,23.275,-3.293,5.665,-2.05,191.719,249.357,114.607,54.218,100.928,453.753,-410.948,368.865,,16
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SOLAR ENERTECH CORP,,,,,,,,1.109,-0.67,-1.519,4.859,-5.254,,,,,,5
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SOLAR THIN FILMS INC,-1.633,-0.762,-0.414,,-0.371,0.083,2.634,1.49,-3.538,0.012,,,,,,,,9
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SOLAREDGE TECHNOLOGIES INC,,,,,,,,,,,,,,-6.295,-3.388,134.996,-70.718,4
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SOLARWINDOW TECHNOLOGIES INC,,,,,,,,1.19,1.554,-0.256,-2.234,1.818,-1.273,-0.7,0.438,-0.557,2.281,10
Information Technology,Software & Services,Software,SOLARWINDS INC,,,,,,,,9.961,21.263,89.222,12.215,-19.296,56.995,-13.729,71.969,,,8
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SOLECTRON CORP,58.1,,-700.4,-323.6,-13,270.1,-556.8,,,,,,,,,,,7
Information Technology,Software & Services,Software,SOLERA HOLDINGS INC,,,,,,,84.594,1.042,59.443,74.109,17.102,130.579,137.145,-44.007,373.512,-358.159,,10
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SOLITRON DEVICES INC,1.006,-0.855,0.113,0.435,0.52,0.778,0.358,0.946,0.365,-0.04,0.139,0.446,0.312,-0.672,0.195,-0.186,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SOMERA COMMUNICATIONS INC,-21.226,21.256,-4.047,-8.589,-22.988,-1.146,,,,,,,,,,,,6
Information Technology,Software & Services,Software,SONIC FOUNDRY INC,16.059,-14.139,-4.105,8.919,-5.04,-3.312,-1.52,5.257,-4.448,-0.962,0.76,2.157,-1.037,-0.996,0.862,-2.368,-0.182,17
Information Technology,Software & Services,Software,SONIC SOLUTIONS,-3.563,9.498,-1.406,26.474,-0.746,-16.705,-1.641,44.865,-42.546,35.128,,,,,,,,10
Information Technology,Software & Services,Software,SONICWALL INC,77.698,-79.379,64.622,7.437,-7.021,19.147,-16.666,7.397,11.803,-6.056,,,,,,,,10
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SONO-TEK CORP,-0.003,0.45,-0.188,-0.076,0.231,1.32,0.528,0.071,-0.867,0.315,-0.104,0.848,-0.591,1.291,-0.669,-0.174,,16
Information Technology,Technology Hardware & Equipment,Communications Equipment,SONUS NETWORKS INC,78.223,-37.985,1.184,76.437,-11.784,33.748,-111.473,74.727,3.274,3.116,-62.822,42.95,-17.447,-15.581,-31.266,8.954,,16
Information Technology,Technology Hardware & Equipment,Communications Equipment,SORRENTO NETWORKS CORP,-3.546,4.278,-6.496,9.87,,,,,,,,,,,,,,4
Information Technology,Software & Services,Software,SOUL & VIBE INTERACTIVE INC,,,,,,,,,,,,,,0.114,-0.089,-0.019,,3
Information Technology,Software & Services,Internet Software & Services,SOUNDBITE COMMUNICATIONS INC,,,,,,7.35,-2.278,28.423,1.751,-1.103,-2.165,-16.451,-7.587,,,,,8
Information Technology,Software & Services,Internet Software & Services,SOURCE MEDIA INC,-3.136,,,,,,,,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,Communications Equipment,SOURCE PHOTONICS INC-REDH,,,,,,0.473,0.352,,,,,,,,,,,2
Information Technology,Software & Services,Software,SOURCEFIRE INC,,,,,,-2.457,11.923,20.042,6.697,13.303,1.339,4.997,36.771,,,,,8
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SPANSION INC,,,,329.519,-191.356,368.251,253.355,-560.702,-82.705,208.516,4.391,-134.444,67.327,23.892,-36.004,,,12
Information Technology,Software & Services,Internet Software & Services,SPARK NETWORKS INC,,,,1.572,2.23,12.831,3.316,-11.616,-1.379,-1.194,7.678,1.205,-4.648,4.265,-3.027,-5.131,,13
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SPATIALIGHT INC,-0.201,1.692,-2.152,5.784,2.728,-9.045,0.178,,,,,,,,,,,7
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SPECTRA SYSTEMS CORP-REDH,0.642,0.301,,,,,,,,,,,,,,,,2
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SPECTRA7 MICROSYSTEMS INC,,,,,,,,,,,,,,-0.198,1.295,-0.184,,3
Information Technology,Software & Services,IT Services,SPECTRAL CAPITAL CORP,,,,,,,,,,,,,-0.647,0.702,-0.737,-0.045,,4
Information Technology,Technology Hardware & Equipment,Communications Equipment,SPECTRALINK CORP,11.189,16.449,6.969,7.65,-37.236,2.078,-1.781,,,,,,,,,,,7
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SPECTRE GAMING INC,-3.076,-0.506,-0.144,0.32,2.108,-0.774,-1.657,,,,,,,,,,,7
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SPECTRIAN CORP,24.844,5.743,,,,,,,,,,,,,,,,2
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SPECTRUM CONTROL INC,5.439,6.465,7.492,4.845,-7.244,-9.149,-4.885,1.682,0.214,0.693,-3.336,,,,,,,11
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SPECTRUM SIGNAL PROCESSING,1.116,-1.194,2.136,-3.022,2.868,-1.051,-0.617,,,,,,,,,,,7
Information Technology,Software & Services,Software,SPEECHWORKS INTL INC,87.729,-43.669,-8.633,,,,,,,,,,,,,,,3
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",SPEED COMMERCE INC,3.379,-0.152,-8.481,4.01,1.076,-1.275,-13.33,3.479,-4.445,0,0,5.6,-5.509,-0.078,6.368,,,15
