GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BELLSOUTH CORP,-226,-469,,,,-253,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,BIPER SA DE CV  -ADR,-5.578,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,BOINGO WIRELESS INC,,,,,,,,,,9.889,3.092,68.212,-35.795,-30.8,-18.489,5.869,,7
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,BOSTON COMMUNICATIONS GROUP,29.354,-12.853,-6.5,-11.386,6.507,5.134,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BRASIL TELECOM PART  -ADR,379.921,-671.869,308.344,124.522,478.319,-262.562,637.325,-342.555,854.099,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BROADBAND WIRELESS INTL CORP,-0.018,-0.223,-0.155,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BROADCAST INTERNATIONAL INC,-0.075,-0.012,-0.012,,-0.141,0.273,0.361,15.791,-13.04,-3.295,5.866,-5.168,-0.567,-0.179,,,,13
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BROADVIEW NETWORKS HLDG INC,,,,,,12.827,27.199,-1.954,-17.928,-0.202,3.229,-2.28,-13.188,-1.593,6.314,0.716,,11
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BROADWING CORP,780.161,-385.886,-181.039,-201.343,-106.575,-57.834,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BT GROUP PLC  -ADR,181.632,128.25,-30.001,80.96,343.762,824.428,,827.954,-84.37,499.619,,-3.197,905.503,-391.863,-411.345,74.781,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BTI TELECOM CORP,-80.579,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CA NAC TELEFONOS VENEZ  -ADR,302.896,-337.894,-22.501,136.534,92.625,61.124,25,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CABLE & WIRELESS PLC  -ADR,600.237,,,347.76,-334.318,,,,,,,,,,,,,5
