GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Insurance,Insurance,GEOVERA INSURANCE HLDGS-REDH,,,,,,222.685,-7.442,,,,,,,,,,,2
Financials,Insurance,Insurance,GEROVA FINANCIAL GROUP LTD,,,,,,,,0.194,-0.098,0.877,,,,,,,,3
Financials,Diversified Financials,Capital Markets,GFI GROUP INC,,,29.885,23.592,17.862,38.987,37.336,58.909,101.982,0.004,-28.504,-67.996,-18.438,-52.835,8.826,,,13
Financials,Diversified Financials,Capital Markets,GILMAN CIOCIA INC,1.108,0.852,-3.19,-1.269,-0.457,0.169,0.457,0.245,0.004,-0.654,0.399,-0.545,0.063,0.963,,,,14
Financials,Diversified Financials,Capital Markets,GLADSTONE CAPITAL CORP,,,-39.895,9.237,-35.211,-65.451,0.228,8.107,-2.346,-1.217,2.458,-1.002,3.423,4.043,-7.586,-2.506,2.344,15
Financials,Diversified Financials,Capital Markets,GLADSTONE INVESTMENT CORP/DE,,,,,,,-37.884,-28.429,-2.124,80.481,-7.137,10.966,-5.642,-81.351,0.368,-0.44,,10
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,GLENBOROUGH REALTY TRUST INC,95.713,-97.785,0.863,13.719,-14.024,-1.379,,,,,,,,,,,,6
Financials,Diversified Financials,Capital Markets,GLG PARTNERS INC,,,,,,99.883,36.887,156.274,-113.227,-52.413,,,,,,,,5
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,GLIMCHER REALTY TRUST,-3.625,3.295,2.6,-0.269,-2.594,-0.625,3.93,10.396,-4.413,67.273,-75.762,-0.369,8.613,42.125,,,,14
Financials,Diversified Financials,Consumer Finance,GLOBAL AXCESS CORP,,0.255,-0.138,1.716,-1.335,1.861,-1.604,-0.214,1.021,0.447,-0.264,-0.768,-0.869,,,,,12
Financials,Diversified Financials,Capital Markets,GLOBAL CAPITAL PARTNERS INC,-0.874,,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,GLOBAL INDEMNITY LTD,,-47.721,-4.115,6.849,27.327,-22.001,58.234,-29.424,48.283,-106.517,-66.199,55.972,-71.4,1.032,-46.669,8.214,,15
Financials,Insurance,Insurance,GLOBAL PREFERRED HLDGS -REDH,0.783,,,,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,GLOBAL SIGNAL INC,,,,5.311,-3.67,41.802,,,,,,,,,,,,3
Financials,Diversified Financials,Diversified Financial Services,GLOBALNET FINANCIAL.COM INC,-13.666,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Diversified Financial Services,GLOBUS GROWTH GROUP,-0.037,,,,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,GMH COMMUNITIES TRUST,,,-0.741,0.42,60.411,-58.686,20.299,-6.812,,,,,,,,,,6
Financials,Diversified Financials,Capital Markets,GOLDMAN SACHS BDC INC,,,,,,,,,,,,,,5.875,1.198,14.101,,3
Financials,Diversified Financials,Capital Markets,GOLDMAN SACHS GROUP INC,815,,,,,,,,,,,,,,,,,16
Financials,Diversified Financials,Capital Markets,GOLUB CAPITAL BDC INC,,,,,,,,,,,61.219,-14.869,-32.459,2.418,-11.174,0.333,5.479,7
Financials,Insurance,Insurance,GORAN CAPITAL INC,1.015,8.033,-9.132,,,,,,,,,,,,,,,3
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,GOVERNMENT PROPERTIES TRUST,,0.001,2.313,-1.553,93.054,-88.958,-3.284,,,,,,,,,,,6
Financials,Diversified Financials,Capital Markets,GRAND PEAK CAPITAL CORP,-0.823,-0.798,0.355,-0.415,0.417,-0.644,0.432,0.311,-0.034,-0.476,0.201,-0.345,-0.07,-0.011,-0.018,0.01,,16
