GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Industrials,Commercial & Professional Services,Commercial Services & Supplies,DURATEK INC,0.387,0.337,0.242,0.411,0.318,0.267,,,,,,,,,,,,6
Industrials,Commercial & Professional Services,Commercial Services & Supplies,DWYER GROUP INC,0.186,0.186,0.14,,,,,,,,,,,,,,,3
Industrials,Capital Goods,Trading Companies & Distributors,DXP ENTERPRISES INC,0.568,0.511,0.51,0.375,0.339,0.363,0.325,0.371,0.424,0.426,0.357,0.283,0.418,0.306,0.487,0.511,,16
Industrials,Capital Goods,Construction & Engineering,DYCOM INDUSTRIES INC,0.023,0.016,0,0,0.017,0.01,0.225,0.211,0.194,0.197,0.199,0.259,0.243,0.392,0.378,0.387,0.418,17
Industrials,Capital Goods,Machinery,DYNACAST INTERNATIONAL INC,,,,,,,,,,,0.129,0.537,0.546,0.528,,,,4
Industrials,Transportation,Air Freight & Logistics,DYNAMEX INC,0.353,0.355,0.334,0.208,0.098,0,0.008,0,0,0,0,,,,,,,11
Industrials,Commercial & Professional Services,Commercial Services & Supplies,DYNAMOTIVE ENERGY SYS CORP,0.052,0.416,0.452,0.095,0.084,0.08,0,0.006,0.045,,,,,,,,,9
Industrials,Capital Goods,Construction & Engineering,DYNCORP INC,0.479,0.476,,,,,,,,,,,,,,,,2
Industrials,Capital Goods,Aerospace & Defense,DYNCORP INTERNATIONAL LLC,,,,,,,,,0.39,0.31,,,,,,,,2
Industrials,Capital Goods,Aerospace & Defense,E PRIME AEROSPACE CORP,,4.095,4.13,1.455,0.991,232,232,,,,,,,,,,,6
Industrials,Commercial & Professional Services,Commercial Services & Supplies,E-WASTE SYSTEMS INC,,,,,,,,,,,14,3.579,,1.458,,,,3
Industrials,Commercial & Professional Services,Commercial Services & Supplies,EA ENGINEERING SCI & TECH,0.146,,,,,,,,,,,,,,,,,1
Industrials,Transportation,Marine,EAGLE BULK SHIPPING INC,,,,,0,0.303,0.422,0.526,0.58,0.56,0.607,0.605,0.64,0.681,0.24,0.307,,12
Industrials,Capital Goods,Construction & Engineering,EAGLE MOUNTAIN CORP,,,,,,,,,,,,,,1.256,,0.271,,2
Industrials,Transportation,Road & Rail,EARN-A-CAR INC,,,,,,,,,,,,0.675,0.679,,,,,2
Industrials,Commercial & Professional Services,Commercial Services & Supplies,EARTHCARE CO,1.153,,,,,,,,,,,,,,,,,1
Industrials,Commercial & Professional Services,Commercial Services & Supplies,EARTHFIRST TECHNOLOGIES INC,0.478,18.148,21.681,27.104,0.235,0.095,0.377,,,,,,,,,,,7
Industrials,Capital Goods,Machinery,EASTERN CO,0.371,0.347,0.283,0.239,0.203,0.194,0.199,0.162,0.129,0.113,0.044,0.063,0.065,0.053,0.035,0.026,,16
Industrials,Capital Goods,Electrical Equipment,EATON CORP PLC,0.367,0.319,0.293,0.238,0.195,0.241,0.227,0.254,0.256,0.213,0.2,0.211,0.302,0.269,0.269,0.272,,16
Industrials,Capital Goods,Aerospace & Defense,ECC INTERNATIONAL CP,0,0.006,0,0,,,,,,,,,,,,,,4
Industrials,Transportation,Air Freight & Logistics,ECHO GLOBAL LOGISTICS INC,,,,,,,0,0.011,0.122,0.005,0.003,0.001,0,0,0,0.263,,10
Industrials,Capital Goods,Trading Companies & Distributors,ECO-SHIFT POWER CORP,,,,,,,,,,,,0,2.655,1.118,0.444,,,4
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ECO2 PLASTICS INC,0,9.974,3.389,2.819,1.57,1.174,0.497,1.58,0.338,,,,,,,,,9
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ECOLOGY AND ENVIRONMENT INC,0.001,0.001,0,0.033,0.01,0.012,0.011,0.01,0.025,0.01,0.021,0.023,0.132,0.085,0.034,0.024,0.013,17
Industrials,Capital Goods,Electrical Equipment,ECOTALITY INC,,,,,,,,,0.661,0.015,0.017,0.035,0.099,,,,,5
Industrials,Capital Goods,Aerospace & Defense,EDAC TECHNOLOGIES CORP,0.662,0.568,0.878,0.577,0.459,0.387,0.384,0.299,0.282,0.278,0.31,0.252,0.388,,,,,13
Industrials,Capital Goods,Trading Companies & Distributors,EDGEN GROUP INC,,,,,,,,,,,1.034,0.909,0.689,,,,,3
Industrials,Capital Goods,Trading Companies & Distributors,EDGEN MURRAY LTD -REDH,,,,,,,0.527,0.812,,,,,,,,,,2
Industrials,Capital Goods,Trading Companies & Distributors,EDGEN MURRAY PLC -REDH,,,,,0.414,0.553,,,,,,,,,,,,2
Industrials,Capital Goods,Machinery,EDISON CONTROL CORP,0.191,0.195,0.189,,,,,,,,,,,,,,,3
Industrials,Commercial & Professional Services,Commercial Services & Supplies,EDISON SCHOOLS INC,0.145,0.114,0.18,0.202,,,,,,,,,,,,,,4
Industrials,Capital Goods,Aerospace & Defense,EDO CORP,0.231,0.002,0.286,0.279,0.252,0.303,0.425,,,,,,,,,,,7
Industrials,Capital Goods,Machinery,EDWARDS GROUP LTD  -ADR,,,,,,,,,,,0.46,0.494,0.432,,,,,3
Industrials,Capital Goods,Machinery,EESTECH INC,0,0,0,0.465,0.591,3.785,2.228,0.034,,,,,,,,,,8
Industrials,Transportation,Air Freight & Logistics,EGL INC,0.105,0.137,0.129,0.133,0.032,0.214,0.157,,,,,,,,,,,7
Industrials,Transportation,Road & Rail,EHI CAR SERVICES LTD -ADR,,,,,,,,,,,,,0.372,0.294,0.334,0.355,,4
Industrials,Capital Goods,Electrical Equipment,ELBIT LTD,0.005,,,,,,,,,,,,,,,,,1
Industrials,Capital Goods,Aerospace & Defense,ELBIT SYSTEMS LTD,0.132,0.128,0.111,0.076,0.093,0.162,0.087,0.166,0.097,0.127,0.173,0.18,0.177,0.169,0.148,0.123,,16
Industrials,Capital Goods,Machinery,ELBIT VISION SYSTEMS LTD,0.007,0,0,0.176,0.272,0.257,0.387,0.254,0.371,0.782,1.203,0.741,0.461,0.49,0.231,0.077,,16
Industrials,Capital Goods,Machinery,ELECTRIC & GAS TECHNOLOGY,0.184,0.205,0.255,0.408,0.36,0.455,0.648,,,,,,,,,,,7
Industrials,Capital Goods,Electrical Equipment,ELECTRO ENERGY INC,,,,0,0.091,0.076,0.311,0.009,,,,,,,,,,5
Industrials,Capital Goods,Machinery,ELGIN NATIONAL INDUSTRIES,0.659,0.662,0.781,0.74,0.863,0.778,,,,,,,,,,,,6
Industrials,Capital Goods,Building Products,ELKCORP,0.283,0.342,0.314,0.345,0.326,0.327,0.294,,,,,,,,,,,7
Industrials,Capital Goods,Aerospace & Defense,EMBRAER SA  -ADR,0.196,0.232,0.174,0.471,0.386,0.343,0.299,0.28,0.272,0.304,0.227,0.239,0.26,0.256,0.279,0.336,,16
Industrials,Capital Goods,Building Products,EMCO LTD,0.4,0.303,0.192,,,,,,,,,,,,,,,3
Industrials,Capital Goods,Construction & Engineering,EMCOR GROUP INC,0.092,0.001,0.077,0.078,0.045,0.001,0.001,0.079,0.067,0.066,0.055,0.051,0.05,0.102,0.099,0.09,,16
Industrials,Capital Goods,Electrical Equipment,EMERSON ELECTRIC CO,0.303,0.313,0.313,0.271,0.247,0.238,0.216,0.192,0.215,0.231,0.222,0.218,0.222,0.228,0.249,0.31,0.306,17
Industrials,Transportation,Road & Rail,EMONS TRANSPORATION GROUP,0.401,0.361,,,,,,,,,,,,,,,,2
Industrials,Capital Goods,Trading Companies & Distributors,EMPIRE RESOURCES INC,0.55,0.506,0.47,0.462,0.456,0.554,0.583,0.586,0.607,0.357,0.538,0.614,0.603,0.555,0.672,0.624,,16
Industrials,Capital Goods,Construction & Engineering,EMPRESAS ICA SAB DE CV  -ADR,0.301,0.316,0.357,0.332,0.381,0.339,0.372,0.213,0.347,0.357,0.433,0.508,0.489,0.384,0.478,0.655,,16
Industrials,Capital Goods,Construction & Engineering,ENCOMPASS SERVICES CORP,0.358,0.339,,,,,,,,,,,,,,,,2
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENCORE ENERGY SYSTEMS INC,,1.037,1.486,0.369,0.085,0.36,,,0.263,,,,,,,,,6
Industrials,Capital Goods,Electrical Equipment,ENCORE WIRE CORP,0.248,0.175,0.259,0.237,0.198,0.202,0.209,0.196,0.189,0.188,0,0,0,0,0,0,,16
Industrials,Commercial & Professional Services,Professional Services,ENDEAVOR IP INC,,,,,,,,,,,,0,2.92,1.658,2.137,0.211,,5
Industrials,Capital Goods,Electrical Equipment,ENER-CORE INC,,,,,,,,,,,,,,0.012,0.015,0.549,,3
Industrials,Capital Goods,Electrical Equipment,ENER1 INC,0,0,0.448,0.227,0.004,0.955,2.87,0.435,0.121,0.191,0.247,,,,,,,11
Industrials,Capital Goods,Electrical Equipment,ENERGIZ RENEWABLE INC,,,,,,,,,,,107.667,,,,,,,1
Industrials,Capital Goods,Electrical Equipment,ENERGOUS CORP,,,,,,,,,,,,,0,0.35,0,0,,4
Industrials,Commercial & Professional Services,Professional Services,ENERGY & ENVIRONMENTAL SERVI,,,,,,,,,0.013,0.001,0.001,0,,,,,,4
Industrials,Capital Goods,Electrical Equipment,ENERGY FOCUS INC,0.02,0.024,0.086,0.023,0.019,0.032,0.093,0.111,0.093,0.041,0.09,0.182,0.288,0.318,0.027,0,,16
Industrials,Capital Goods,Machinery,ENERGY RECOVERY INC,,,,,,,0.066,0.03,0.005,0.008,0.004,0.002,0,0,0,0,,10
Industrials,Capital Goods,Building Products,ENERGY VISION INTL INC,5.63,3.82,3.583,3.094,,,,,,,,,,,,,,4
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENERGYSOLUTIONS INC,,,,,,0.944,0.662,0.376,0.367,0.347,0.246,0.27,0.308,,,,,8
Industrials,Capital Goods,Electrical Equipment,ENERLUME ENERGY MANAGEMENT,0.079,0.378,0.267,0.259,0.443,0.777,0.497,0.63,1.816,,,,,,,,,9
Industrials,Capital Goods,Electrical Equipment,ENERSYS INC,,,0.234,0.444,0.314,0.318,0.286,0.249,0.28,0.212,0.139,0.133,0.09,0.139,0.239,0.284,,14
Industrials,Capital Goods,Aerospace & Defense,ENGILITY HOLDINGS INC,,,,,,,,,,,0,0,0.326,0.212,0.261,0.494,,6
Industrials,Capital Goods,Aerospace & Defense,ENGINEERED SUPPORT SYSTEMS,0.406,0.265,0.19,0.175,0.002,0.067,,,,,,,,,,,,6
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENNIS INC,0.194,0.131,0.165,0.092,0.27,0.232,0.187,0.177,0.175,0.097,0.107,0.169,0.116,0.197,0.235,0.102,,16
Industrials,Capital Goods,Machinery,ENODIS PLC  -ADR,0.46,0.521,0.402,0.363,0.255,,,,,,,,,,,,,5
Industrials,Capital Goods,Electrical Equipment,ENPHASE ENERGY INC,,,,,,,,,,,0.116,0.319,0.09,0.074,0,0.103,,6
Industrials,Capital Goods,Machinery,ENPRO INDUSTRIES INC,,,0.179,0.167,0.14,0.145,0.132,0.126,0.135,0.107,0.335,0.317,0.324,0.321,0.384,0.445,,14
Industrials,Capital Goods,Electrical Equipment,ENSYNC INC,,,,,,,0.657,0.276,0.133,0.24,0.389,0.382,0.178,0.25,0.119,0.067,0.041,11
Industrials,Capital Goods,Electrical Equipment,ENTECH SOLAR INC,0.637,1.838,0.697,10.466,1.706,1.338,0.023,0.011,0,0,0,,,,,,,11
Industrials,Capital Goods,Building Products,ENTRPRIZE CORP,0.14,0.07,0.253,0.442,0.329,0.067,0.003,0.005,0.005,0.002,0.002,,,,,,,11
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENVIRO ENERGY CORP,829,1.519,0.156,0.127,,,,,,,,,,,,,,4
Industrials,Capital Goods,Machinery,ENVIRO VORAXIAL TECHNOLOGY,0.625,0.325,0.134,0.054,0,0,0,0.235,0.316,0.239,0.066,0.032,0,0,0,0,,16
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENVIRO-SERV INC,,,,0.009,0.011,1.349,32.056,21.4,0.872,236,142.75,,,,,,,8
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENVIROGEN INC,0.001,0.001,,,,,,,,,,,,,,,,2
