GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Diversified Financials,Capital Markets,STARINVEST GROUP INC,,1.549,7.464,17,0.538,0.124,0.617,0.252,0.231,0.305,4.688,,,,,,,10
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),STARWOOD PROPERTY TRUST INC,,,,,,,,,,0.155,0.302,0.386,0.322,0.031,0.04,0.063,,7
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,STARWOOD WAYPOINT RES TR,,,,,,,,,,,,,0,0,0.608,,,3
Financials,Insurance,Insurance,STATE AUTO FINANCIAL CORP,0.051,0.033,0.047,0.088,0.081,0.052,0.053,0.05,0.048,0.046,0.043,0.042,0.047,0.04,0.036,0.036,,16
Financials,Banks,Banks,STATE BANCORP/NY,0.044,0.019,0.086,0.078,0.037,0.025,0.017,0.104,0.02,0.061,0.047,,,,,,,11
Financials,Banks,Banks,STATE BANK FINANCIAL CORP,,,,,,,,,,0.006,0.002,0.003,0.003,0.003,0.001,0.01,0.018,8
Financials,Banks,Banks,STATE FINANCIAL SVCS CP-CL A,0.098,0.087,0.197,0.199,0.183,,,,,,,,,,,,,5
Financials,Banks,Thrifts & Mortgage Finance,STATE INVESTORS BANCORP INC,,,,,,,,,,0.212,0.127,0.169,0.16,0.216,0.263,,,6
Financials,Banks,Banks,STATE NATIONAL BANCSHARS INC,,,,0.053,0.049,0.049,,,,,,,,,,,,3
Financials,Insurance,Insurance,STATE NATIONAL COS INC,,,,,,,,,,,,,0.035,0.031,0.021,0.019,,4
Financials,Diversified Financials,Capital Markets,STATE STREET CORP,0.349,0.351,0.356,0.314,0.278,0.265,0.249,0.17,0.197,0.279,0.203,0.102,0.091,0.088,0.085,0.073,0.072,17
Financials,Banks,Thrifts & Mortgage Finance,STATEFED FINANCIAL CORP,0.291,0.271,0.145,0.093,,,,,,,,,,,,,,4
Financials,Banks,Thrifts & Mortgage Finance,STATEN ISLAND BANCORP INC,0.428,0.409,0.398,0.394,,,,,,,,,,,,,,4
