GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),BRANDYWINE REALTY TRUST,0.475,0.515,0.523,0.468,0.496,0.542,0.573,0.595,0.581,0.526,0.518,0.525,0.547,0.545,0.504,0.524,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),BRE SELECT HOTELS CORP,,,,,,,,,,,,,,0.671,0.717,0.726,,3
Real Estate,Real Estate,Real Estate Management & Development,BRESLER & REINER INC,0.142,0.356,0.413,0.526,0.625,0.636,0.681,0.786,0.821,,,,,,,,,9
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),BRIXMOR OPERATING PRTNRS LP,,,,,,,,,,,,,,,0.623,0.629,,2
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),BRIXMOR PROPERTY GROUP INC,,,,,,,,,,,,,0.68,0.591,0.623,0.629,,4
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),BROOKFIELD CDA OFFICE PPTYS,,,,,,,,,,0.602,0.397,0.422,0.39,0.42,0.446,0.447,,7
Real Estate,Real Estate,Real Estate Management & Development,BROOKFIELD PROPERTY PRTRS LP,,,,,,,,,,,0.45,0.412,0.43,0.458,0.473,0.481,,6
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),BROOKFLD DTLA OFFICE TR INV,,,,,,,,,,,,,,0.648,0.734,0.755,,3
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),BRT REALTY TRUST,0.001,0.045,0.13,0.053,0.285,0.426,0.541,0.241,0.23,0.257,0.287,0.271,0.536,0.638,0.708,0.722,0.715,17
Real Estate,Real Estate,Real Estate Management & Development,CAL-BAY INTERNATIONAL INC,,0,0.155,0.364,0.562,0.256,,34.792,30.792,10.748,10.815,11.21,,,,,,10
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CAMDEN PROPERTY TRUST,0.469,0.493,0.547,0.575,0.6,0.587,0.508,0.578,0.599,0.57,0.546,0.526,0.466,0.449,0.453,0.451,,16
Real Estate,Real Estate,Real Estate Management & Development,CANAL CAPITAL CORP,0.338,0.382,0.409,0.451,0.487,0.462,0.492,0.559,0.383,0.332,0.268,0.301,,,,,,12
Real Estate,Real Estate,Real Estate Management & Development,CAPITAL PROPERTIES INC,0,0,0,0,0,0,0,0,0,0,0.223,0.16,0.713,0.694,0.626,0.52,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CARE CAPITAL PPTYS INC,,,,,,,,,,,,,,0,0,0.516,,3
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CARETRUST REIT INC,,,,,,,,,,,,,0.521,0.602,0.742,0.585,,4
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CATCHMARK TIMBER TRUST,,,,,,,,,0.702,0.584,0.468,0.353,0.378,0.154,0.208,0.302,,8
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CBL & ASSOCIATES PPTYS INC,0.673,0.687,0.633,0.642,0.648,0.683,0.7,0.724,0.759,0.727,0.694,0.668,0.669,0.716,0.71,0.727,,16
Real Estate,Real Estate,Real Estate Management & Development,CBRE GROUP INC,,,0.478,0.485,0.34,0.296,0.421,0.447,0.622,0.598,0.493,0.513,0.5,0.356,0.317,0.406,,14
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CEDAR REALTY TRUST INC,0.545,0.762,0.759,0.475,0.463,0.53,0.454,0.534,0.587,0.53,0.498,0.5,0.573,0.558,0.517,0.512,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CHATHAM LODGING TRUST,,,,,,,,,0.798,0.809,0.226,0.499,0.523,0.404,0.472,0.454,,8
Real Estate,Real Estate,Real Estate Management & Development,CHERUBIM INTERESTS INC,,,,,,,,,,,1.569,1.998,4.886,6.126,46.611,86.9,,6
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CHESAPEAKE LODGING TRUST,,,,,,,,,,,0.247,0.42,0.329,0.342,0.321,0.371,,6
