GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Materials,Materials,Metals & Mining,ALUMINA LTD  -ADR,4.305,3.778,3.591,2.856,3.12,2.76,2.968,3.467,31.636,0,1.505,6.074,3.109,0,0,7.26,3.547,17
Materials,Materials,Metals & Mining,ALUMINUM CORP OF CHINA  -ADR,,0,1.43,0.699,1.97,2.787,7.873,1.73,2.805,0,0,0.406,0,0,0,0,0,16
Materials,Materials,Metals & Mining,ALYN CORP,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Materials,Materials,Metals & Mining,AMCOL INTERNATIONAL CORP,298.105,0.764,1.638,0.788,1.593,1.852,1.766,1.665,3.246,2.533,2.323,2.682,2.477,2.354,,,,14
Materials,Materials,Containers & Packaging,AMCOR LTD  -ADR,24.257,4.847,3.111,3.021,4.612,4.779,5.023,4.367,6.307,6.188,4.859,4.418,4.995,4.324,14.291,3.755,3.629,17
Materials,Materials,Chemicals,AMERICAN BILTRITE INC,3.509,3.541,5.319,2.435,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Containers & Packaging,AMERICAN BK NT HOLOGRAPHICS,0,0,0,0,0,0,0,0,,,,,,,,,,8
Materials,Materials,Chemicals,AMERICAN GROUP INC,0,0,0,0,0,,,,,,,,,,,,,5
Materials,Materials,Metals & Mining,AMERICAN INTL VENTURES INC,,,,,,,,,,,,,0,0,0,0,,4
Materials,Materials,Metals & Mining,AMERICAN LITHIUM MINERALS,,,,,,,,,,0,0,0,0,0,0,0,0,8
Materials,Materials,Chemicals,AMERICAN PACIFIC CORP,0,0,0,0,5.623,0,0,0,0,0,0,0,0,0,,,,14
Materials,Materials,Chemicals,AMERICAN PLASTICS & CHEM,,0,0,0,0,0,,,,,,,,,,,,5
