GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Banks,Thrifts & Mortgage Finance,TRIAD GUARANTY INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Financials,Diversified Financials,Capital Markets,TRIANGLE CAPITAL CORP,,,,,,,,7.903,14.118,13.813,8.684,9.257,7.925,7.812,12.617,12.35,10.305,10
Financials,Banks,Banks,TRICO BANCSHARES,4.938,4.211,3.252,2.535,1.838,1.924,1.764,2.694,2.082,3.123,2.477,2.532,2.149,1.48,1.781,1.895,1.755,17
Financials,Diversified Financials,Diversified Financial Services,TRIMAX CORP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Financials,Diversified Financials,Capital Markets,TRIPLEPOINT VENTURE GWTH BDC,,,,,,,,,,,,,,,8.215,12.04,12.224,3
Financials,Banks,Banks,TRISTATE CAPITAL HLDGS INC,,,,,,,,,,,,,,0,0,0,0,4
Financials,Banks,Banks,TRIUMPH BANCORP INC,,,,,,,,,,,,,,,0,0,0,3
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,TRIZEC PROPERTIES INC,2.314,2.229,2.796,5.195,4.228,3.49,,,,,,,,,,,,6
Financials,Banks,Thrifts & Mortgage Finance,TROY FINANCIAL CORP,1.957,1.703,1.873,1.912,,,,,,,,,,,,,,4
Financials,Insurance,Insurance,TRUPANION INC,,,,,,,,,,,,,,,0,0,0,3
Financials,Banks,Banks,TRUST CO NJ JERSEY CITY,4.458,2.262,2.192,1.714,,,,,,,,,,,,,,4
Financials,Banks,Thrifts & Mortgage Finance,TRUSTCO BANK CORP/NY,4.441,4.306,5.566,4.563,4.351,4.911,5.755,6.452,4.627,4.722,4.041,4.679,4.972,3.656,3.616,4.275,3,17
Financials,Banks,Banks,TRUSTMARK CORP,2.429,2.291,2.584,2.34,2.478,2.949,2.599,3.509,4.261,4.082,3.704,3.788,4.096,3.428,3.749,3.993,2.581,17
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,TRUSTREET PROPERTIES INC,,,,,,8.276,7.181,,,,,,,,,,,2
Financials,Diversified Financials,Diversified Financial Services,TUCKER ANTHONY SUTRO,0.936,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),TWO HARBORS INVESTMENT CORP,,,,,,,,,,2.653,15.117,17.316,15.434,12.608,10.379,12.84,10.665,8
Financials,Banks,Banks,TWO RIVER BANCORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832,1.305,1.307,1.005,17
Financials,Banks,Banks,U S B HOLDING CO INC,2.441,2.018,2.09,2.014,1.886,2.48,2.365,3.03,,,,,,,,,,8
Financials,Banks,Banks,U S BANCORP,2.796,3.583,3.676,2.871,3.257,4.115,3.841,5.12,6.797,0.888,0.742,1.848,2.442,2.191,2.147,2.367,2.083,17
Financials,Banks,Banks,U S BANCORP/DE-OLD,2.946,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,U S GLOBAL INVESTORS INC,0,0,0,0,0,0,0,1.191,1.194,2.592,4.324,3.329,5.492,8.057,1.705,2.158,2.206,17
Financials,Not Assigned,Real Estate,U S RESTAURANT PROPERTIES,16.204,9.053,9.375,7.746,7.309,,,,,,,,,,,,,5
Financials,Banks,Banks,UBS AG-OLD,1.684,0,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Capital Markets,UBS GROUP AG,1.585,0,2.789,2.141,0,2.667,2.085,3.969,0,0,0,0,0.688,0.832,1.655,4.116,5.58,17
Financials,Banks,Thrifts & Mortgage Finance,UCAP INC,0,0,0,0,0,,,,,,,,,,,,,5
Financials,Banks,Banks,UMB FINANCIAL CORP,2.14,1.905,2.091,1.704,1.5,1.424,1.411,1.486,1.333,1.804,1.81,2.121,1.894,1.353,1.6,2.041,1.284,17
Financials,Banks,Thrifts & Mortgage Finance,UMBRELLA BANCORP INC,1.35,1.98,3.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Financials,Insurance,Insurance,UMC INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Financials,Banks,Banks,UMPQUA HOLDINGS CORP,1.882,1.185,0.877,0.77,0.873,1.122,2.039,4.824,4.285,1.491,1.642,1.937,2.884,3.135,3.527,3.899,3.408,17
Financials,Banks,Banks,UNB CORP/OH,3.959,2.695,,,,,,,,,,,,,,,,2
Financials,Banks,Banks,UNIBANCO UNIAO DE BANC  -GDR,4.26,4.495,7.834,3.364,5.505,1.827,4.168,1.715,10.037,,,,,,,,,9
Financials,Diversified Financials,Diversified Financial Services,UNICAPITAL CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,15
Financials,Insurance,Insurance,UNICO AMERICAN CORP,2.553,0.935,1.587,0,0,0,0,0,0,3.496,3.939,0,9.486,0,0,0,0,17
Financials,Banks,Banks,UNION BANKSHARES CORP,3.902,2.833,1.908,1.967,1.769,1.787,2.059,3.43,2.984,2.421,1.691,2.107,2.346,2.177,2.409,2.694,2.154,17
Financials,Banks,Banks,UNION BANKSHARES INC,5.681,4.559,4.608,3.1,3.758,6.053,4.734,5.498,6.707,6.077,5.498,5.252,5.118,4.391,4.379,3.869,2.442,17
Financials,Banks,Banks,UNION BANKSHARES LTD/CO,0,0,0.177,,,,,,,,,,,,,,,3
Financials,Banks,Thrifts & Mortgage Finance,UNION COMMUNITY BANCORP,4.68,4.317,3.312,3.436,3.27,2.243,,,,,,,,,,,,6
Financials,Banks,Banks,UNION NATIONAL FINANCIAL CP,,,,,2.349,2.908,3.464,2.557,0,0,0,,,,,,,7
Financials,Banks,Banks,UNION PLANTERS CORP,5.594,4.432,4.739,4.235,,,,,,,,,,,,,,4
Financials,Banks,Banks,UNIONFED FINANCIAL CORP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Financials,Insurance,Insurance,UNISTAR FINANCIAL SVC CORP,0,0,,,,0,,0,,,,,,,,,,4
Financials,Banks,Banks,UNITED BANCORP INC/MI,,,,,1.996,2.331,3.233,4.647,9.272,0.381,0,0,0,0,,,,10
Financials,Banks,Banks,UNITED BANCORP INC/OH,3.962,3.563,3.55,2.677,3.254,3.988,4.864,4.962,5.4,6.565,6.429,6.62,6.709,3.611,4.089,4.38,3.481,17
Financials,Banks,Banks,UNITED BANCSHARES INC/OH,0,4.335,3.679,2.708,2.502,2.963,2.989,4.032,6.445,6.518,4.737,0,0.513,1.398,2.422,1.974,2.055,17
Financials,Banks,Banks,UNITED BANKSHARES INC/WV,3.953,3.153,3.269,3.206,2.674,2.98,2.82,4.033,3.492,5.859,4.11,4.28,5.094,3.975,3.418,3.487,2.854,17
Financials,Banks,Thrifts & Mortgage Finance,UNITED COMMUNITY BANCORP,,,,,,,0.673,2.305,4.199,5.324,5.634,7.04,7.857,4.569,2.041,1.738,1.706,11
Financials,Banks,Banks,UNITED COMMUNITY BANKS INC,,,1.026,0.913,0.891,1.05,0.99,2.278,1.325,0,0,0,0,0,0.581,1.129,1.013,15
Financials,Banks,Thrifts & Mortgage Finance,UNITED COMMUNITY FINL CORP,4.324,4.167,3.468,2.629,2.679,2.794,2.941,6.884,15.4,0,0,0,0,0,0.372,1.186,1.23,17
Financials,Diversified Financials,Diversified Financial Services,UNITED COS FINANCIAL CORP,0,0,0,0,,167.5,,,,,,,,,,,,6
Financials,Diversified Financials,Capital Markets,UNITED DEV FUNDING III LP,,,,,,,,,,,,,,,0,0,0,3
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),UNITED DEV FUNDING IV,,,,,,,,,,,,,,,5.435,14.17,7.223,3
Financials,Banks,Thrifts & Mortgage Finance,UNITED FINANCIAL BANCORP INC,,,,,,0,0.448,1.311,1.432,1.905,2.005,2.393,4.031,2.815,2.786,3.571,2.643,12
Financials,Banks,Thrifts & Mortgage Finance,UNITED FINANCIAL BANCRP -OLD,,,,,,0,1.449,2.077,1.783,2.136,1.965,2.113,2.417,2.276,,,,9
Financials,Banks,Banks,UNITED FINANCIAL CORP/MN,6.475,5.479,4.484,3.39,8.667,4.318,3.651,,,,,,,,,,,7
Financials,Banks,Banks,UNITED FINANCIAL HOLDINGS,2.361,1.944,1.579,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Diversified Financial Services,UNITED FINANCIAL MTG CORP,0,0,0,0,0,,,,,,,,,,,,,5
Financials,Insurance,Insurance,UNITED FIRE GROUP INC,3.595,2.515,2.175,1.889,1.246,1.187,1.404,1.908,1.931,3.291,2.688,2.973,2.747,2.408,2.624,2.245,1.973,17
Financials,Insurance,Insurance,UNITED INSURANCE HOLDINGS CO,,,,,,,,0,0,3.947,1.613,1.136,1.331,0.852,0.729,1.17,1.519,10
Financials,Banks,Banks,UNITED NATIONAL BANCORP/NJ,4.169,3.332,3.471,2.232,,,,,,,,,,,,,,4
Financials,Banks,Banks,UNITED OVERSEAS BANK  -ADR,4.006,3.247,3.306,4.317,4.132,5.62,3.998,4.493,5.222,2.95,3.112,4.81,2.937,3.293,3.236,5.798,3.626,17
Financials,Diversified Financials,Consumer Finance,UNITED PANAM FINANCIAL CORP,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Financials,Not Assigned,Real Estate,UNITED PARK CITY MINES,0,0,0,,,,,,,,,,,,,,,3
Financials,Not Assigned,Real Estate,UNITED REALTY GROUP  -LP,0,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,UNITED SECURITY BANCSHARS CA,2.072,2.618,2.829,2.071,2.452,2.295,1.784,3.289,3.292,0,0,0,0,0,0,0,0,17
Financials,Banks,Thrifts & Mortgage Finance,UNITED TENN BANKSHARES INC,3.636,3.567,2.577,2.04,1.756,1.905,2.09,4.238,3.538,3.615,4.229,4.667,4.167,3.837,3.3,2.873,2.737,17
Financials,Banks,Thrifts & Mortgage Finance,UNITED WESTERN BANCORP INC,0,0,0,0,0,0,0,1.2,2.564,4.71,0,0,0,0,,,,14
Financials,Banks,Banks,UNITY BANCORP INC,0,0,0,0.262,1.146,1.259,1.327,2.296,3.723,0,0,0,0,0.392,1.06,1.123,1.071,17
Financials,Insurance,Insurance,UNIVERSAL INSURANCE HLDGS,0,4,0,0,0,0,4.659,2.699,20.165,9.199,6.571,8.939,10.502,3.384,2.689,2.718,2.43,17
Financials,Banks,Banks,UNIVERSITY BANCORP INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Financials,Banks,Banks,UNIVEST CORP OF PENNSYLVANIA,3.271,2.325,2.266,1.887,2.173,2.953,2.559,3.79,2.489,4.564,4.173,5.464,4.678,3.868,3.953,3.835,2.589,17
Financials,Banks,Banks,UNIZAN FINANCIAL CORP,3.638,2.422,2.633,2.667,2.049,2.033,,,,,,,,,,,,6
Financials,Insurance,Insurance,UNUM GROUP,2.195,2.226,3.364,2.362,1.672,1.319,1.444,1.261,1.613,1.614,1.445,1.875,2.257,1.568,1.778,2.103,1.753,17
