GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BRASIL TELECOM PART  -ADR,0.026,2.006,6.377,3.554,3.349,14.555,6.914,4.061,13.234,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BROADBAND WIRELESS INTL CORP,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BROADCAST INTERNATIONAL INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BROADVIEW NETWORKS HLDG INC,,,,,,,,,,,,,,,0,0,0,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BROADWING CORP,0,0,0,0,0,0,0,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,BT GROUP PLC  -ADR,4.625,0,2.958,3.782,4.268,6.945,4.01,7.057,23.62,2.887,3.625,3.339,3.274,2.455,2.762,3.019,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,C-PHONE CORP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CA NAC TELEFONOS VENEZ  -ADR,3.288,23.323,27.448,10.343,10.622,11.42,16.734,42.19,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CABLE & WIRELESS PLC  -ADR,3.734,11.882,8.009,0,3.255,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CALL-NET ENTERPRISES  -CL B,0,0,0,0,0,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CAPROCK COMMUNICATIONS CORP,0,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CAPSULE COMMUNICATIONS INC,0,0,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CARDINAL COMMUNICATIONS INC,0,0,0,0,0,0,0,0,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CARRIER1 INTL SA  -ADR,0,0,0,,,,0,0,0,0,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CBEYOND INC,,,,,,0,0,0,0,0,0,0,0,0,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CELEXPRESS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CELLCOM ISRAEL LTD,,,,,,,,5.251,20.09,9.576,8.789,7.491,12.56,1.747,0,0,0,10
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CELLNET DATA SYSTEMS INC,0,,,,,,,,,,,,,,,,,1
