GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Materials,Materials,Chemicals,ALTERNATE ENERGY CORP,,,,,,0.214,0.017,0.01,0,,,,,,,,,4
Materials,Materials,Metals & Mining,ALUMINA LTD  -ADR,0.07,0.081,0.094,,0,0,0,0,0,0,0,0,0,0,0,0,,15
Materials,Materials,Metals & Mining,ALUMINUM CORP OF CHINA  -ADR,,0.201,0.189,0.237,0.351,0.246,0.17,0.219,0.292,0.114,0.095,0.098,0.098,0.09,0.072,0.081,,15
Materials,Materials,Metals & Mining,AMCOL INTERNATIONAL CORP,0.094,0.184,0.224,0.193,0.249,0.306,0.421,0.377,0.344,0.316,0.2,0.234,0.272,0.29,,,,14
Materials,Materials,Containers & Packaging,AMCOR LTD  -ADR,0.084,0.101,0.116,0.334,0.146,0.15,0.108,0.162,0.16,0.131,0.139,0.164,0.15,0.091,0.076,0.111,0.136,17
Materials,Materials,Chemicals,AMERICAN BILTRITE INC,0.153,0.175,0.091,0.05,0.044,0.055,0.056,0.058,0.062,0.045,0.025,0.086,0.091,0.089,0.129,0.081,,16
Materials,Materials,Containers & Packaging,AMERICAN BK NT HOLOGRAPHICS,0.126,0.146,0.069,0.159,0.605,1.618,0.05,,,,,,,,,,,7
Materials,Materials,Chemicals,AMERICAN GROUP INC,0.001,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,AMERICAN INTL VENTURES INC,,,,,,,,,,,,,0.068,0.014,0,0.041,,4
Materials,Materials,Metals & Mining,AMERICAN LITHIUM MINERALS,,,,,,,,,,,0.504,,,,,,,1
Materials,Materials,Chemicals,AMERICAN PACIFIC CORP,0.142,0.23,0.293,0.415,0.119,0.125,0.96,0.07,0.131,0.08,0.117,0.115,0.078,0.135,,,,14
Materials,Materials,Metals & Mining,AMERICAN RARE EARTHS & MTRLS,0,0,,,,,51.462,0.145,0.322,0.099,0.667,0,,,,,,8
Materials,Materials,Chemicals,AMERICAN SOIL TECHNOLOGIES,0.016,0,0.003,5.556,0.012,0.181,0.096,0.02,0.056,0,0,0,0,,,,,13
Materials,Materials,Paper & Forest Products,AMERICAN TISSUE INC,0.163,,,,,,,,,,,,,,,,,1
Materials,Materials,Chemicals,AMERICAN VANGUARD CORP,0.05,0.621,0.595,0.223,0.391,0.505,0.206,0.16,0.393,0.105,0.204,0.154,0.449,0.334,0.137,0.138,,16
Materials,Materials,Metals & Mining,AMERICAN WENSHEN STEEL GROUP,,,,,,,,,,0.006,,,,,,,,1
Materials,Materials,Metals & Mining,AMERISTEEL CORP,0.118,0.078,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,AMEX EXPLORATION INC,,,,,,,,,,,,,,0.141,0.088,0.105,,3
Materials,Materials,Metals & Mining,AMPCO-PITTSBURGH CORP,0.148,0.101,0.066,0.102,0.103,0.07,0.118,0.191,0.301,0.452,0.292,0.108,0.064,0.079,0.088,0.063,,16
Materials,Materials,Containers & Packaging,ANCHOR GLASS CONTAINER CORP,0.124,0.147,0.27,0.412,0.152,,,,,,,,,,,,,5
Materials,Materials,Metals & Mining,ANFIELD RESOURCES INC,,,,,,,,,,,,,,0.059,0,0.019,,3
Materials,Materials,Metals & Mining,ANGLO AMERICAN PLC  -ADR,0.159,0.151,0.199,0.183,0.128,0.108,0.12,0.165,0.219,0.156,0.15,0.156,0.138,0.136,0.144,0.105,,16
Materials,Materials,Metals & Mining,ANGLOGOLD ASHANTI LTD  -ADR,0.105,0.112,0.132,0.159,0.212,0.123,0.138,0.169,0.178,0.235,0.167,0.225,0.269,0.196,0.21,0.137,,16
Materials,Materials,Metals & Mining,ANGUS MINING INC,,,,,,,,,,,,,,0,,,,1
Materials,Materials,Construction Materials,ANNEC GREEN REFRACTORIES CP,,,,,,,,,,,,,0.086,0.077,,,,2
Materials,Materials,Chemicals,ANSCOTT INDUSTRIES INC,0.038,0.007,1.468,0.24,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,APOLLO SOLAR ENERGY INC,,,,,,,,,,0.21,0.012,0.012,0.01,0.002,0.017,,,6
Materials,Materials,Paper & Forest Products,APPLETON PAPERS INC,,,,0.059,0.071,0.067,0.079,0.126,0.253,0.055,0.044,0.045,0.053,0.116,,,,11
Materials,Materials,Containers & Packaging,APPLIED EXTRUSION TECH,0.079,0.078,0.165,0.065,0.157,,,,,,,,,,,,,5
Materials,Materials,Metals & Mining,APPLIED MINERALS INC,,,,,,,0.954,0.399,0,0.087,0.094,0.156,0.721,0.511,0.338,0.036,,10
Materials,Materials,Containers & Packaging,APTARGROUP INC,0.262,0.244,0.236,0.178,0.248,0.195,0.201,0.233,0.31,0.201,0.155,0.248,0.231,0.179,0.187,0.184,,16
Materials,Materials,Paper & Forest Products,ARACRUZ CELULOSE SA  -ADR,0.069,0.25,0.136,0.059,0.042,0.069,0.146,0.274,0.274,,,,,,,,,9
Materials,Materials,Metals & Mining,ARCELORMITTAL -ADR,0.055,0.029,0.035,0.054,0.291,0.156,0.189,0.1,0.089,0.046,0.055,0.089,0.086,0.064,0.071,0.058,,16
Materials,Materials,Chemicals,ARCH CHEMICALS INC,0.19,0.136,0.105,0.063,0.065,0.086,0.139,0.215,0.265,0.141,0.137,,,,,,,11
Materials,Materials,Chemicals,ARIZONA CHEMICAL LTD-REDH,,,,,,,,,,0.103,,,,,,,,1
Materials,Materials,Metals & Mining,ARIZONA STAR RESOURCE CORP,,,,,0.004,0,0.079,,,,,,,,,,,3
Materials,Materials,Chemicals,ARROW MAGNOLIA INTL INC,0.701,0.223,0.257,0.181,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,ASANKO GOLD INC,,,,,,,3.945,1.782,0.477,0.389,0.56,0.167,0.605,0.337,1.018,0.879,,10
Materials,Materials,Metals & Mining,ASHANTI GOLDFIELDS LTD  -ADR,0.144,0.077,0.105,,,,,,,,,,,,,,,3
Materials,Materials,Chemicals,ASHLAND GLOBAL HOLDINGS INC,0.18,0.144,0.128,0.078,0.173,0.303,0.123,0.162,0.209,0.156,0.098,0.1,0.102,0.111,0.087,0.11,0.137,17
Materials,Materials,Construction Materials,ASI LIQUIDATING CORP,0.221,0.165,0.032,0.017,0.08,,,,,,,,,,,,,5
Materials,Materials,Paper & Forest Products,ASIA PAC RES INTL HLD  -CL A,0.17,,,,,,,,,,,,,,,,,1
Materials,Materials,Chemicals,ASIA PACIFIC RESOURCES LTD,0.019,0.01,0.025,0.029,0.011,0.008,,,,,,,,,,,,6
Materials,Materials,Chemicals,AT PLASTICS INC,0.022,0.02,0.02,,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,ATC VENTURES GROUP INC,,,0.11,0.268,0.112,0.18,0.041,0.018,0.1,0.019,0.025,0.011,,,,,,10
Materials,Materials,Metals & Mining,ATCHISON CASTING CORP,0.137,0.083,0.037,,,,,,,,,,,,,,,3
