GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Diversified Financials,Capital Markets,PENSON WORLDWIDE INC,,,,,,,0.852,0.828,0.758,0.765,0.583,0.283,,,,,,6
Financials,Banks,Thrifts & Mortgage Finance,PHH CORP,0.204,45.082,1.611,1.326,0.58,0.672,0.654,0.562,0.481,0.262,0.418,0.501,0.495,0.484,0.238,0.861,,16
Financials,Insurance,Insurance,PHILADELPHIA CONS HLDG CORP,0.343,0.173,0.515,0.523,0.473,0.348,0.43,0.275,,,,,,,,,,8
Financials,Insurance,Insurance,PHOENIX COMPANIES INC,0.156,0.136,0.133,0.16,0.091,0.345,0.265,0.239,0.204,0.064,0.093,0.077,0,0,0,0,,16
Financials,Diversified Financials,Diversified Financial Services,PICO HOLDINGS INC,0.632,0.258,0.168,0.024,0.013,0.026,0.352,0.467,0.073,0.001,0.023,0.25,0.074,0.01,0.031,0.006,,16
Financials,Diversified Financials,Capital Markets,PIPER JAFFRAY COS INC,,,0.069,0.219,0.242,0.366,0.151,0.382,0.088,0.182,0.709,0.356,0.098,0.363,0.458,0.325,,14
Financials,Diversified Financials,Diversified Financial Services,PITNEY BOWES CREDIT CORP,0.005,0,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Capital Markets,PJT PARTNERS INC,,,,,,,,,,,,,,,0,6.766,,2
Financials,Diversified Financials,Diversified Financial Services,PLM INTERNATIONAL INC,0.293,,,,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,PLUM CREEK TIMBER CO INC,0.021,0.06,0.066,0.063,0.034,0.154,0.047,0.065,0.045,0.016,0.019,0.048,0.047,0.086,0.019,0.019,,16
Financials,Banks,Thrifts & Mortgage Finance,PMI GROUP INC,0.496,0.494,1.885,0.17,0.196,0.206,0.098,0.107,0.022,0.019,0.029,,,,,,,11
Financials,Diversified Financials,Diversified Financial Services,POINT WEST CAPITAL CORP,1.571,0.127,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Consumer Finance,PRA GROUP INC,,0.577,0.389,0.647,0.405,0.606,0.956,0.774,0.38,0.189,0.437,0.397,0.277,0.627,0.773,0.3,,15
Financials,Insurance,Insurance,PRESERVER GROUP INC,1.053,,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,PRESIDENTIAL LIFE CORP,-0.269,-0.267,0,0,0,0,0,0,0,0,0,0,,,,,,12
Financials,Diversified Financials,Capital Markets,PRICE (T. ROWE) GROUP,0.407,0.162,0.108,0.147,0.214,0.254,0.439,0.55,0.402,0.304,0.23,0.147,0.136,0.189,0.22,0.258,,16
Financials,Insurance,Insurance,PRIMERICA INC,,,,,,,,,0.205,0.323,0.743,0.24,0,1.783,0.299,0.28,,8
Financials,Diversified Financials,Diversified Financial Services,PRIMUS GUARANTY LTD,,,,0.052,0.232,0.086,1.819,0.509,0.139,0.037,0.026,0.387,0,,,,,10
Financials,Not Assigned,Real Estate,PRINCETON AMERICAN CORP,0.065,0.066,0.03,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Diversified Financial Services,PRINCIPAL FINANCIAL GROUP,0.132,0.177,,,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,PRINCIPAL FINANCIAL GRP INC,0.132,0.177,0.115,0.06,0.106,0.103,0.12,0.233,0.224,0.051,0.044,0.124,0.085,0.128,0.272,0.231,,16
Financials,Insurance,Insurance,PROASSURANCE CORP,,,,,,,,,,0,0,0,0,0,0,0.239,,7
Financials,Insurance,Insurance,PROFESSIONALS GROUP INC,0.249,,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,PROGRESSIVE CORP-OHIO,0.291,0.148,0.181,0.34,0.328,0.329,0.441,0.14,0.098,0.067,0.067,0.085,0.14,0.15,0.112,0.136,,16
Financials,Diversified Financials,Diversified Financial Services,PROSPER MARKETPLACE INC,,,,,,,,,,,,,,1.888,3.606,1.108,,3
Financials,Insurance,Insurance,PROTECTIVE LIFE CORP,0.102,0.226,0.213,0.402,0.368,0.254,0.102,0.322,0.13,0.208,0.29,0.449,0.129,0.244,,,,14
Financials,Insurance,Insurance,PRUDENTIAL PLC  -ADR,0,0,0,0,0,0.926,0.218,0.207,0.175,0.158,0.241,0.205,0.195,0.294,0.176,0.248,,16
Financials,Banks,Thrifts & Mortgage Finance,PSM HOLDINGS INC,,,,,,,,,,,,,,0.258,0.608,0.093,,3
Financials,Diversified Financials,Capital Markets,PZENA INVESTMENT MANAGEMENT,,,,,,,,0.883,0.027,0.018,0.03,0.08,0.089,0.3,2.588,2.29,,9
Financials,Diversified Financials,Consumer Finance,QC HOLDINGS INC,,,,0.597,0.783,1.218,0.169,0.104,0.168,0.066,0.117,0.112,0.287,0.254,0.23,0.443,,13
Financials,Insurance,Insurance,QUANTA CAPITAL HOLDINGS LTD,,,,,4.654,0.699,0.048,0.585,,,,,,,,,,4
Financials,Diversified Financials,Capital Markets,QUOTEMEDIA INC,,,,,1.229,2.357,5.142,1.158,0.792,0.668,0.66,0.657,0.64,0.707,0.695,0.534,,12
Financials,Banks,Thrifts & Mortgage Finance,RADIAN GROUP INC,,,,,0.267,0.119,0.296,0.111,0.145,0.237,0.155,0.229,0.082,0.778,1.759,0.935,,12
Financials,Diversified Financials,Diversified Financial Services,RAMPART CAPITAL CORP,1.463,0.142,0.158,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Capital Markets,RAND CAPITAL CORP,,,,,,,,0.077,1.333,0,0.125,0,,,1.571,0.2,,7
Financials,Diversified Financials,Capital Markets,RAYMOND JAMES FINANCIAL CORP,0.222,0.297,0.252,0.272,0.186,0.246,0.198,0.323,0.306,0.185,0.12,0.218,0.456,0.315,0.246,0.302,0.476,17
Financials,Diversified Financials,Capital Markets,RCS CAPITAL CORP,,,,,,,,,,,,,2.865,4.381,19.172,,,3
Financials,Diversified Financials,Diversified Financial Services,REGENCY AFFILIATES INC,0.057,0.02,0.092,0,,0,,3.25,0,0,0,0,,,,,,10
Financials,Not Assigned,Real Estate,REGENCY EQUITIES CORP,0,0,0,0,,,,,,,,,,,,,,4
Financials,Diversified Financials,Consumer Finance,REGIONAL MANAGEMENT CORP,,,,,,,,,,,,0.841,0.449,0.812,0.626,0.538,,5
Financials,Insurance,Insurance,REINSURANCE GROUP AMER INC,,,,,,,,,,,,,,,,0.128,,1
Financials,Insurance,Insurance,REPUBLIC COMPANIES GROUP,,,,,3.651,3.548,,,,,,,,,,,,2
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,REPUBLIC PROPERTY TRUST,,,,,,0,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate,RESORTQUEST INTL INC,0.529,0.569,0.185,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Diversified Financial Services,RESOURCE AMERICA INC,0.126,0.167,0.213,0.24,0.298,0.006,0.136,0.571,0.521,0.02,0.058,0.117,0.028,0.999,0.233,0.141,,16
Financials,Banks,Banks,RESOURCE BANCSHARES MTG GRP,0.107,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),RESOURCE CAPITAL CORP,,,,,,,,,,,,,,,0.874,0.007,,2
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,REVENUE PROPERTIES CO LTD,,,0.574,0.014,0.156,0.019,0.069,0.024,,,,,,,,,,6
Financials,Diversified Financials,Consumer Finance,REWARDS NETWORKS INC,0.785,0.494,0.585,0.705,0.573,0.24,0.542,0.926,0.354,0.29,,,,,,,,10
Financials,Diversified Financials,Capital Markets,RISKMETRICS GROUP INC,,,,,,,0.446,1.378,0.542,0.461,,,,,,,,4
Financials,Insurance,Insurance,RLI CORP,0.171,0.609,0.184,0.248,0.218,0.575,0.22,0.216,0.299,0.536,0.149,0.293,0.921,0.908,0.177,0.236,,16
Financials,Diversified Financials,Diversified Financial Services,ROBOMATIX TECH LTD  -ORD,0.111,0.125,0.004,0.018,0.435,,,,,,,,,,,,,5
Financials,Not Assigned,Real Estate,ROYAL PALM BEACH COLONY  -LP,0.004,0,0,,,,,,,,,,,,,,,3
Financials,Insurance,Insurance,RS GROUP OF COMPANIES INC,,,,,19.769,0.2,,,,,,,,,,,,2
Financials,Insurance,Insurance,RTW INC,0.248,0.106,0.345,0.108,0.357,0.567,0.427,,,,,,,,,,,7
Financials,Not Assigned,Real Estate,RUBBER TECHNOLOGY INTL INC,,,0.002,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,RYAN BECK HOLDINGS INC -REDH,,,,,,0.37,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,S&P GLOBAL INC,0.227,0.271,0.154,0.266,0.297,0.234,0.24,0.423,0.16,0.11,0.199,0.217,0.194,0.318,0.369,0.675,,16
Financials,Insurance,Insurance,SAFECO CORP,0,0,0,0,0,0,0.13,0.877,,,,,,,,,,8
Financials,Diversified Financials,Capital Markets,SAFEGUARD SCIENTIFICS INC,8.789,0.441,0.194,0.356,0.322,0.273,0.452,0.208,0.099,0.174,0.342,0.197,0.32,0.192,0.428,15.089,,16
Financials,Insurance,Insurance,SAFETY INSURANCE GROUP INC,,0.172,71.6,1.555,0.33,0.787,0.964,6.717,0.709,0.029,0.266,0.494,0.422,0.541,0.165,0.488,,15
Financials,Diversified Financials,Capital Markets,SAGIENT RESEARCH SYSTEMS INC,,,0.442,0.066,0.111,,,,,,,,,,,,,3
Financials,Diversified Financials,Consumer Finance,SANTANDER CONSUMER USA HLDGS,,,,,,,,,,,,,0.169,181.566,2.197,1.054,,4
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,SAXON CAPITAL INC,0.309,0.494,0.879,0.932,0.55,0.85,,,,,,,,,,,,6
Financials,Not Assigned,Real Estate,SAXON REIT INC-REDH,,,,0.932,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,SCHOTTENSTEIN REALTY  -REDH,,,,,,,,,,0.045,,,,,,,,1
Financials,Diversified Financials,Capital Markets,SCHWAB (CHARLES) CORP,1.179,0.266,0.151,0.176,0.203,0.133,0.153,0.279,0.305,0.212,0.201,0.288,0.216,0.369,0.506,0.256,,16
Financials,Diversified Financials,Diversified Financial Services,SCNV ACQUISITION CORP,0.541,,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,SCOR SE -ADR,6.775,0.381,0,0,0.331,0,0,0,0,0,0,3.798,0.146,0.097,0.095,0.139,,16
Financials,Insurance,Insurance,SCOTTISH RE GROUP LTD,1.936,1.559,0.189,0.768,0,0,,,,,,,,,,,,6
Financials,Insurance,Insurance,SCPIE HOLDINGS INC,0,0,0,0,0,0,0.039,0.017,,,,,,,,,,8
Financials,Diversified Financials,Diversified Financial Services,SE GLOBAL EQUITIES CORP,,,0,0,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,SEABRIGHT HOLDINGS INC,,,,,0.924,1.394,0.925,1.153,2.877,0.401,0.496,0.248,,,,,,8
Financials,Diversified Financials,Capital Markets,SEAHAVN CORP,0,5.905,0.034,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Diversified Financial Services,SECOND STREET CAPITAL INC,4.35,0.897,0.009,0,0.865,3.125,0.069,0.029,,,,,,,,,,8
Financials,Not Assigned,Real Estate,SECURITY CAP GRP INC  -CL B,0.062,0.361,,,,,,,,,,,,,,,,2
Financials,Banks,Thrifts & Mortgage Finance,SECURITY NATL FINL CP  -CL A,0.163,0.093,0.125,0.314,0.113,0.213,0.158,0.214,0.089,0.052,0.067,0.069,0.325,0.324,0.132,0.321,,16
Financials,Diversified Financials,Capital Markets,SEI INVESTMENTS CO,0.414,0.537,0.259,0.228,0.126,0.138,0.287,0.252,0.183,0.13,0.093,0.087,0.178,0.128,0.239,0.354,,16
Financials,Insurance,Insurance,SEIBELS BRUCE GROUP INC,0.039,0.637,0.812,,,,,,,,,,,,,,,3
Financials,Insurance,Insurance,SELECTIVE INS GROUP INC,0.22,0.118,0.213,0.186,0.22,0.173,0.351,0.246,0.138,0.159,0.141,0.283,0.293,0.298,0.305,0.273,,16
Financials,Diversified Financials,Consumer Finance,SHC CORP,0.139,,,,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate,SHELBOURNE PPTYS I INC,0.005,0,,,,,,,,,,,,,,,,2
Financials,Not Assigned,Real Estate,SHELBOURNE PPTYS II INC,0.01,0,,,,,,,,,,,,,,,,2
Financials,Not Assigned,Real Estate,SHELBOURNE PPTYS III INC,0.002,0,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Capital Markets,SIEBERT FINANCIAL CORP,2.235,0.169,0.962,0.061,0.095,0.098,0.181,1.776,0.797,0.368,0.127,0.017,0.346,1.667,0.216,0.067,,16
Financials,Diversified Financials,Diversified Financial Services,SIEM INDUSTRIES INC,0,10.067,0.829,0.071,0.065,0.539,0.089,0.15,0.07,0.1,0.016,0.011,0.109,0.154,0.023,0.557,,16
Financials,Diversified Financials,Capital Markets,SILVERCREST ASSET MGT,,,,,,,,,,,,,0.113,0.133,0.347,0.165,,4
Financials,Diversified Financials,Consumer Finance,SLM CORP,,,,,,,,,,,,,,,,0,,1
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,SONOMA WEST HOLDINGS INC,0.057,0.009,0.057,0.059,0.113,0.042,0.05,0.01,0.032,0.176,0,,,,,,,11
Financials,Diversified Financials,Capital Markets,SOUNDVIEW TECHNOLOGY GRP INC,0.971,0.958,0.009,,,,,,,,,,,,,,,3
Financials,Insurance,Insurance,SOUTHERN SECURITY LIFE INS,0.092,0.031,0.028,0.004,,,,,,,,,,,,,,4
Financials,Insurance,Insurance,SPECIALTY UNDERWRITERS,,,,,,2.227,1.038,1.06,0.572,,,,,,,,,4
